id,sale_id,product_id,quantity,unit_price,discount_amount,line_total,created_at,updated_at
5977,1877,51,2,17.66,0.00,35.32,2026-02-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
5978,1878,119,4,14.76,0.00,59.04,2026-08-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
5979,1878,45,2,12.77,0.00,25.54,2026-08-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
5980,1879,110,3,18.31,2.75,52.18,2026-07-19 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
5981,1879,132,6,4.78,1.43,27.25,2026-07-19 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
5982,1879,81,3,96.97,14.55,276.36,2026-07-19 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
5983,1880,5,29,100.68,291.97,2627.75,2026-01-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
5984,1880,18,19,209.61,398.26,3584.33,2026-01-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
5985,1880,91,12,147.01,176.41,1587.71,2026-01-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
5986,1881,1,1,240.52,0.00,240.52,2026-02-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
5987,1882,9,1,73.97,0.00,73.97,2025-11-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
5988,1882,10,3,26.82,0.00,80.46,2025-11-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
5989,1882,8,1,178.97,0.00,178.97,2025-11-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
5990,1883,8,21,178.97,187.92,3570.45,2026-02-24 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
5991,1883,1,6,240.52,72.16,1370.96,2026-02-24 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
5992,1884,3,4,72.17,0.00,288.68,2026-01-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
5993,1885,1,3,240.52,0.00,721.56,2026-04-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
5994,1885,107,1,17.66,0.00,17.66,2026-04-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
5995,1885,47,4,11.60,0.00,46.40,2026-04-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
5996,1886,7,2,50.71,5.07,96.35,2026-07-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
5997,1886,55,2,12.74,1.27,24.21,2026-07-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
5998,1886,6,1,200.80,10.04,190.76,2026-07-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
5999,1887,29,1,78.65,0.00,78.65,2026-09-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6000,1887,32,3,14.97,0.00,44.91,2026-09-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6001,1888,2,3,37.93,0.00,113.79,2026-09-24 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6002,1889,6,1,200.80,10.04,190.76,2025-12-28 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6003,1890,9,5,73.97,36.99,332.86,2026-07-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6004,1890,6,1,200.80,20.08,180.72,2026-07-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6005,1890,1,2,240.52,48.10,432.94,2026-07-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6006,1890,24,6,66.05,39.63,356.67,2026-07-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6007,1890,15,4,67.41,26.96,242.68,2026-07-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6008,1891,28,3,69.53,0.00,208.59,2026-02-11 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6009,1891,148,2,194.70,0.00,389.40,2026-02-11 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6010,1892,1,3,240.52,36.08,685.48,2026-07-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6011,1893,53,3,71.59,10.74,204.03,2026-04-16 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6012,1893,2,4,37.93,7.59,144.13,2026-04-16 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6013,1893,55,2,12.74,1.27,24.21,2026-04-16 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6014,1894,147,78,50.40,196.56,3734.64,2026-09-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6015,1894,7,64,50.71,162.27,3083.17,2026-09-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6016,1894,121,66,83.76,276.41,5251.75,2026-09-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6017,1894,135,15,139.31,104.48,1985.17,2026-09-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6018,1894,98,67,74.76,250.45,4758.47,2026-09-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6019,1894,2,70,37.93,132.75,2522.35,2026-09-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6020,1895,40,4,30.63,0.00,122.52,2025-11-12 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6021,1895,60,4,23.84,0.00,95.36,2025-11-12 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6022,1895,18,4,209.61,0.00,838.44,2025-11-12 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6023,1896,1,37,240.52,444.96,8454.28,2026-09-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6024,1896,39,14,58.90,41.23,783.37,2026-09-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6025,1896,3,57,72.17,205.68,3908.01,2026-09-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6026,1896,6,19,200.80,190.76,3624.44,2026-09-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6027,1896,45,12,12.77,7.66,145.58,2026-09-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6028,1897,2,2,37.93,0.00,75.86,2026-09-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6029,1897,72,3,25.18,0.00,75.54,2026-09-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6030,1898,30,4,82.89,0.00,331.56,2025-08-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6031,1898,3,2,72.17,0.00,144.34,2025-08-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6032,1899,2,2,37.93,0.00,75.86,2026-01-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6033,1900,17,1,28.18,0.00,28.18,2026-08-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6034,1900,142,3,14.43,0.00,43.29,2026-08-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6035,1901,1,2,240.52,24.05,456.99,2026-04-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6036,1901,13,6,390.04,117.01,2223.23,2026-04-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6037,1901,28,1,69.53,3.48,66.05,2026-04-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6038,1902,1,25,240.52,300.65,5712.35,2026-08-19 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6039,1902,16,5,145.60,36.40,691.60,2026-08-19 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6040,1903,40,4,30.63,0.00,122.52,2026-09-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6041,1903,32,2,14.97,0.00,29.94,2026-09-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6042,1904,24,42,66.05,138.71,2635.39,2026-02-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6043,1904,1,80,240.52,962.08,18279.52,2026-02-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6044,1904,7,45,50.71,114.10,2167.85,2026-02-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6045,1904,28,55,69.53,191.21,3632.94,2026-02-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6046,1905,3,55,72.17,198.47,3770.88,2026-03-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6047,1905,86,24,18.45,22.14,420.66,2026-03-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6048,1905,1,22,240.52,264.57,5026.87,2026-03-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6049,1905,7,13,50.71,32.96,626.27,2026-03-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6050,1905,6,62,200.80,622.48,11827.12,2026-03-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6051,1905,29,73,78.65,287.07,5454.38,2026-03-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6052,1906,124,2,27.57,2.76,52.38,2026-07-25 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6053,1906,7,4,50.71,10.14,192.70,2026-07-25 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6054,1906,1,2,240.52,24.05,456.99,2026-07-25 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6055,1907,21,5,32.08,8.02,152.38,2026-09-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6056,1907,14,5,22.92,5.73,108.87,2026-09-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6057,1908,59,4,37.08,14.83,133.49,2026-02-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6058,1908,126,2,43.86,8.77,78.95,2026-02-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6059,1908,12,1,37.40,3.74,33.66,2026-02-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6060,1909,148,4,194.70,0.00,778.80,2026-06-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6061,1910,19,26,53.51,0.00,1391.26,2025-11-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6062,1910,1,6,240.52,0.00,1443.12,2025-11-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6063,1910,49,6,40.05,0.00,240.30,2025-11-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6064,1910,6,9,200.80,0.00,1807.20,2025-11-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6065,1910,128,7,37.04,0.00,259.28,2025-11-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6066,1910,51,21,17.66,0.00,370.86,2025-11-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6067,1911,21,1,32.08,1.60,30.48,2026-01-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6068,1911,137,4,11.90,2.38,45.22,2026-01-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6069,1912,32,4,14.97,0.00,59.88,2026-08-04 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6070,1913,4,3,83.82,0.00,251.46,2026-07-10 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6071,1913,53,3,71.59,0.00,214.77,2026-07-10 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6072,1914,1,2,240.52,24.05,456.99,2025-12-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6073,1914,6,1,200.80,10.04,190.76,2025-12-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6074,1915,52,6,56.44,16.93,321.71,2026-08-09 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6075,1915,62,6,23.50,7.05,133.95,2026-08-09 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6076,1915,149,2,13.78,1.38,26.18,2026-08-09 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6077,1916,71,1,21.27,0.00,21.27,2026-08-16 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6078,1917,18,16,209.61,335.38,3018.38,2026-08-30 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6079,1917,25,7,68.73,48.11,433.00,2026-08-30 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6080,1917,87,11,12.26,13.49,121.37,2026-08-30 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6081,1917,15,21,67.41,141.56,1274.05,2026-08-30 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6082,1917,12,20,37.40,74.80,673.20,2026-08-30 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6083,1917,55,19,12.74,24.21,217.85,2026-08-30 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6084,1918,4,2,83.82,0.00,167.64,2026-04-28 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6085,1918,15,1,67.41,0.00,67.41,2026-04-28 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6086,1918,36,3,246.77,0.00,740.31,2026-04-28 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6087,1919,57,1,58.32,0.00,58.32,2026-07-11 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6088,1919,12,4,37.40,0.00,149.60,2026-07-11 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6089,1920,132,17,4.78,4.06,77.20,2026-08-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6090,1920,28,29,69.53,100.82,1915.55,2026-08-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6091,1921,21,49,32.08,157.19,1414.73,2025-07-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6092,1921,34,34,31.49,107.07,963.59,2025-07-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6093,1921,108,40,358.67,1434.68,12912.12,2025-07-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6094,1921,1,33,240.52,793.72,7143.44,2025-07-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6095,1921,142,67,14.43,96.68,870.13,2025-07-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6096,1921,37,20,4.83,9.66,86.94,2025-07-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6097,1921,4,50,83.82,419.10,3771.90,2025-07-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6098,1921,10,42,26.82,112.64,1013.80,2025-07-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6099,1921,2,13,37.93,49.31,443.78,2025-07-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6100,1921,9,62,73.97,458.61,4127.53,2025-07-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6101,1921,5,39,100.68,392.65,3533.87,2025-07-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6102,1922,16,29,145.60,422.24,3800.16,2026-03-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6103,1922,36,16,246.77,394.83,3553.49,2026-03-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6104,1923,44,15,99.67,74.75,1420.30,2026-01-10 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6105,1923,8,13,178.97,116.33,2210.28,2026-01-10 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6106,1923,3,14,72.17,50.52,959.86,2026-01-10 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6107,1924,38,1,214.26,10.71,203.55,2026-08-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6108,1924,104,6,21.60,6.48,123.12,2026-08-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6109,1924,2,1,37.93,1.90,36.03,2026-08-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6110,1924,137,4,11.90,2.38,45.22,2026-08-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6111,1924,1,2,240.52,24.05,456.99,2026-08-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6112,1925,67,3,40.18,0.00,120.54,2026-04-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6113,1926,5,1,100.68,0.00,100.68,2026-07-10 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6114,1927,5,3,100.68,0.00,302.04,2026-06-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6115,1928,47,8,11.60,0.00,92.80,2026-03-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6116,1928,26,21,20.89,0.00,438.69,2026-03-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6117,1928,12,19,37.40,0.00,710.60,2026-03-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6118,1928,1,19,240.52,0.00,4569.88,2026-03-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6119,1928,74,29,107.70,0.00,3123.30,2026-03-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6120,1929,10,4,26.82,0.00,107.28,2025-11-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6121,1930,37,30,4.83,0.00,144.90,2026-04-04 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6122,1930,1,12,240.52,0.00,2886.24,2026-04-04 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6123,1931,30,2,82.89,0.00,165.78,2026-08-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6124,1931,2,3,37.93,0.00,113.79,2026-08-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6125,1931,11,4,46.71,0.00,186.84,2026-08-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6126,1932,64,70,43.54,304.78,2743.02,2026-04-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6127,1932,6,17,200.80,341.36,3072.24,2026-04-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6128,1932,2,12,37.93,45.52,409.64,2026-04-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6129,1932,1,41,240.52,986.13,8875.19,2026-04-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6130,1932,5,44,100.68,442.99,3986.93,2026-04-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6131,1932,9,40,73.97,295.88,2662.92,2026-04-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6132,1932,10,68,26.82,182.38,1641.38,2026-04-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6133,1932,21,44,32.08,141.15,1270.37,2026-04-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6134,1932,15,35,67.41,235.94,2123.41,2026-04-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6135,1932,30,29,82.89,240.38,2163.43,2026-04-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6136,1933,10,13,26.82,17.43,331.23,2026-04-11 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6137,1933,7,27,50.71,68.46,1300.71,2026-04-11 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6138,1933,96,13,27.23,17.70,336.29,2026-04-11 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6139,1933,42,58,19.12,55.45,1053.51,2026-04-11 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6140,1933,3,11,72.17,39.69,754.18,2026-04-11 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6141,1933,1,72,240.52,865.87,16451.57,2026-04-11 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6142,1933,8,23,178.97,205.82,3910.49,2026-04-11 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6143,1934,2,1,37.93,0.00,37.93,2026-08-10 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6144,1935,26,49,20.89,51.18,972.43,2025-11-30 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6145,1935,42,44,19.12,42.06,799.22,2025-11-30 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6146,1935,7,28,50.71,70.99,1348.89,2025-11-30 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6147,1935,12,62,37.40,115.94,2202.86,2025-11-30 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6148,1935,2,20,37.93,37.93,720.67,2025-11-30 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6149,1935,11,78,46.71,182.17,3461.21,2025-11-30 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6150,1935,133,45,126.74,285.17,5418.13,2025-11-30 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6151,1935,6,52,200.80,522.08,9919.52,2025-11-30 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6152,1935,63,50,42.31,105.78,2009.72,2025-11-30 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6153,1936,2,3,37.93,0.00,113.79,2025-10-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6154,1937,1,3,240.52,0.00,721.56,2026-06-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6155,1937,73,3,19.20,0.00,57.60,2026-06-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6156,1937,2,2,37.93,0.00,75.86,2026-06-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6157,1938,115,4,52.15,0.00,208.60,2026-02-10 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6158,1939,101,3,23.49,0.00,70.47,2026-08-04 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6159,1939,79,3,103.86,0.00,311.58,2026-08-04 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6160,1939,75,3,10.06,0.00,30.18,2026-08-04 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6161,1940,4,3,83.82,0.00,251.46,2026-08-30 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6162,1940,66,4,81.84,0.00,327.36,2026-08-30 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6163,1941,1,2,240.52,24.05,456.99,2025-11-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6164,1942,18,22,209.61,0.00,4611.42,2026-07-22 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6165,1942,30,16,82.89,0.00,1326.24,2026-07-22 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6166,1942,68,25,379.41,0.00,9485.25,2026-07-22 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6167,1942,77,14,47.01,0.00,658.14,2026-07-22 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6168,1943,4,4,83.82,0.00,335.28,2026-01-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6169,1944,1,2,240.52,0.00,481.04,2026-08-09 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6170,1945,128,1,37.04,1.85,35.19,2026-05-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6171,1945,9,4,73.97,14.79,281.09,2026-05-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6172,1945,121,3,83.76,12.56,238.72,2026-05-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6173,1946,38,44,214.26,471.37,8956.07,2026-02-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6174,1946,4,29,83.82,121.54,2309.24,2026-02-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6175,1946,44,68,99.67,338.88,6438.68,2026-02-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6176,1946,46,55,226.60,623.15,11839.85,2026-02-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6177,1946,29,29,78.65,114.04,2166.81,2026-02-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6178,1946,36,41,246.77,505.88,9611.69,2026-02-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6179,1946,19,64,53.51,171.23,3253.41,2026-02-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6180,1946,23,21,62.82,65.96,1253.26,2026-02-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6181,1947,115,6,52.15,31.29,281.61,2026-05-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6182,1947,6,5,200.80,100.40,903.60,2026-05-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6183,1947,47,3,11.60,3.48,31.32,2026-05-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6184,1947,104,4,21.60,8.64,77.76,2026-05-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6185,1948,44,4,99.67,0.00,398.68,2026-06-28 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6186,1948,92,1,5.71,0.00,5.71,2026-06-28 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6187,1948,73,2,19.20,0.00,38.40,2026-06-28 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6188,1949,91,45,147.01,661.55,5953.90,2025-11-04 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6189,1949,111,15,159.91,239.87,2158.78,2025-11-04 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6190,1949,16,45,145.60,655.20,5896.80,2025-11-04 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6191,1949,1,59,240.52,1419.07,12771.61,2025-11-04 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6192,1949,11,53,46.71,247.56,2228.07,2025-11-04 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6193,1949,77,56,47.01,263.26,2369.30,2025-11-04 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6194,1949,50,22,25.22,55.48,499.36,2025-11-04 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6195,1950,8,2,178.97,0.00,357.94,2026-05-11 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6196,1951,65,6,33.01,19.81,178.25,2026-05-31 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6197,1951,6,3,200.80,60.24,542.16,2026-05-31 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6198,1952,71,2,21.27,0.00,42.54,2025-10-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6199,1952,3,3,72.17,0.00,216.51,2025-10-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6200,1953,22,2,8.25,0.00,16.50,2026-04-28 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6201,1954,1,4,240.52,48.10,913.98,2025-11-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6202,1954,10,4,26.82,5.36,101.92,2025-11-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6203,1955,130,3,51.58,0.00,154.74,2026-09-09 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6204,1955,27,2,29.09,0.00,58.18,2026-09-09 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6205,1955,68,4,379.41,0.00,1517.64,2026-09-09 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6206,1956,3,5,72.17,36.09,324.76,2025-12-20 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6207,1956,26,2,20.89,4.18,37.60,2025-12-20 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6208,1957,4,2,83.82,0.00,167.64,2026-03-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6209,1957,14,1,22.92,0.00,22.92,2026-03-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6210,1957,81,2,96.97,0.00,193.94,2026-03-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
6211,1958,63,4,42.31,0.00,169.24,2026-05-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
